id,category_id,japanese,english,minihongo,where_english,where_japanese,tts_text,sort_order,audio_file
und-34,cat-95,精算【せいさん】,Fare adjustment,お金【かね】が少【すく】なかった時【とき】、ここでもっとお金【かね】を出【だ】す。,Machines near ticket gates,改札近くの機械,,34,u_34_seisan.mp3
und-35,cat-95,バス停【てい】,Bus stop,多【おお】くの人【ひと】が中【なか】に入【はい】る大【おお】きい物【もの】を、待【ま】つ所【ところ】。,Streets,路上,,35,u_35_tei.mp3
und-36,cat-95,駐車場【ちゅうしゃじょう】,Parking lot,速【はや】い動【うご】く物【もの】を止【と】める所【ところ】。,"Streets, buildings",路上、建物,,36,u_36_chuushajou.mp3
und-37,cat-95,駐車禁止【ちゅうしゃきんし】,No parking,ここに速【はや】い動【うご】く物【もの】を止【と】めてはいけない。,Streets,路上,,37,u_37_chuushakinshi.mp3
und-38,cat-95,工事中【こうじちゅう】,Under construction,今【いま】、ここで作【つく】っている。入【はい】ってはいけない。,"Roads, buildings",道路、建物,,38,u_38_koujichuu.mp3
und-39,cat-95,通行止【つうこうど】め,Road closed,この道【みち】は今【いま】、使【つか】う事【こと】ができない。他【ほか】の道【みち】に行【い】ってください。,Roads,道路,,39,u_39_tsuukoudome.mp3
und-40,cat-95,火気厳禁【かきげんきん】,No open flames,ここで火【ひ】を使【つか】ってはいけない。とても悪【わる】い事【こと】が起【お】こるから。,"Gas stations, storage areas",ガソリンスタンド、倉庫,,40,u_40_kakigenkin.mp3
und-41,cat-95,土足禁止【どそくきんし】,No shoes,外【そと】の足【あし】の服【ふく】で入【はい】ってはいけない。,"Homes, temples, some restaurants, clinics",家、寺、一部の飲食店、クリニック,,41,u_41_dosokukinshi.mp3
und-42,cat-96,いらっしゃいませ,Welcome,買【か】う所【ところ】の人【ひと】の「こんにちは」。何【なに】も言【い】わなくて大丈夫【だいじょうぶ】。,"Every shop, every restaurant",すべての店とレストラン,,1,u_42_irasshaimase.mp3
und-43,cat-96,レジ袋【ぶくろ】ご利用【りよう】ですか,Do you need a bag?,「物【もの】を持【も】つ物【もの】が必要【ひつよう】ですか」と聞【き】いている。「はい」または「大丈夫【だいじょうぶ】です」と言【い】う。,"Convenience stores, supermarkets",コンビニ、スーパー,,2,u_43_bukuroriyoudesuka.mp3
und-44,cat-96,袋【ふくろ】にお入【い】れしますか,Shall I bag it?,上【うえ】と同【おな】じ事【こと】。「物【もの】を持【も】つ物【もの】が必要【ひつよう】ですか」。,Shops,店,,3,u_44_fukuroireshimasuka.mp3
und-45,cat-96,ポイントカードはお持【も】ちですか,Do you have a point card?,「その買【か】う所【ところ】の小【ちい】さい物【もの】を持【も】っていますか」と聞【き】いている。ない時【とき】は「ないです」で大丈夫【だいじょうぶ】。,Every chain store,チェーン店全般,ポイントカードわおもちですか,4,u_45_mochidesuka.mp3
und-46,cat-96,温【あたた】めますか,Shall I heat it up?,「食【た】べる物【もの】を暑【あつ】くしますか」と聞【き】いている。「はい、お願【ねが】いします」または「大丈夫【だいじょうぶ】です」。,Convenience stores,コンビニ,,5,u_46_atatamemasuka.mp3
und-47,cat-96,お箸【はし】はおつけしますか,Do you want chopsticks?,「食【た】べる時【とき】に使【つか】う小【ちい】さい木【き】が必要【ひつよう】ですか」と聞【き】いている。,Convenience stores,コンビニ,おはしわおつけしますか,6,u_47_hashihaotsukeshimasuka.mp3
und-48,cat-96,○○円【えん】になります,That will be ○○ yen,出【だ】すお金【かね】の言葉【ことば】。その円【えん】を出【だ】してください。,Every checkout,すべてのレジ,さんびゃくえんになります,7,u_48_enninarimasu.mp3
und-49,cat-96,○○円【えん】のお返【かえ】しです,Here is your change,多【おお】く出【だ】したお金【かね】が、あなたに来【き】ます。,Every checkout,すべてのレジ,にひゃくえんのおかえしです,8,u_49_enkaeshidesu.mp3
und-50,cat-96,以上【いじょう】でよろしいですか,Will that be all?,「もう全部【ぜんぶ】ですか」と聞【き】いている。「はい」と言【い】う。,"Checkout, ordering",レジ、注文のとき,,9,u_50_ijoudeyoroshiidesuka.mp3
und-51,cat-96,少々【しょうしょう】お待【ま】ちください,One moment please,「少【すこ】し待【ま】ってください」のとても良【よ】い言【い】い方【かた】。,Everywhere,あらゆる場面,,10,u_51_shoushoumachikudasai.mp3
und-52,cat-96,かしこまりました,Certainly,「分【わ】かりました」のとても良【よ】い言【い】い方【かた】。,"Restaurants, hotels, shops",レストラン、ホテル、店,,11,u_52_kashikomarimashita.mp3
und-53,cat-96,お待【ま】たせしました,Sorry to keep you waiting,「待【ま】ってくれてありがとう」という言葉【ことば】。,"Restaurants, counters, phone",レストラン、窓口、電話,,12,u_53_mataseshimashita.mp3
und-54,cat-96,ありがとうございました,Thank you (polite),「ありがとう」のとても良【よ】い言【い】い方【かた】。,Leaving any shop,店を出るとき,,13,u_54_arigatougozaimashita.mp3
und-55,cat-96,またお越【こ】しくださいませ,Please come again,「また来【き】てください」という言葉【ことば】。,Leaving shops,店を出るとき,,14,u_55_koshikudasaimase.mp3
und-56,cat-96,お支払【しはら】い方法【ほうほう】はいかがなさいますか,How would you like to pay?,「どうお金【かね】を出【だ】しますか」と聞【き】いている。お金【かね】を見【み】せて「これで」と言【い】って大丈夫【だいじょうぶ】。,Checkout,レジ,,15,u_56_shiharahouhouhaikaganasaimasuka.mp3
und-57,cat-96,一括【いっかつ】でよろしいですか,Pay in one payment?,「一【ひと】つの時【とき】で全部【ぜんぶ】出【だ】しますか」と聞【き】いている。「はい」で大丈夫【だいじょうぶ】。,Card payments,カード払いのとき,,16,u_57_ikkatsudeyoroshiidesuka.mp3
und-58,cat-96,お会計【かいけい】は○○円【えん】です,Your total is ○○ yen,全部【ぜんぶ】のお金【かね】の言葉【ことば】。,"Restaurants, checkout",レストラン、レジ,おかいけいわせんえんです,17,u_58_kaikeiendesu.mp3
und-59,cat-96,こちらへどうぞ,This way please,「ここに来【き】てください」という言葉【ことば】。,"Restaurants, offices, clinics",レストラン、オフィス、クリニック,,18,u_59_kochirahedouzo.mp3
und-60,cat-96,何名様【なんめいさま】ですか,How many people?,「一人【ひとり】ですか、二人【ふたり】ですか」と聞【き】いている。手【て】で一【いち】、二【に】を見【み】せて大丈夫【だいじょうぶ】。,Restaurant entrances,レストランの入口,,19,u_60_nanmeisamadesuka.mp3
und-61,cat-96,ご注文【ちゅうもん】はお決【き】まりですか,Ready to order?,「もう選【えら】びましたか」と聞【き】いている。まだなら「まだです」。,Restaurants,レストラン,,20,u_61_chuumonkimaridesuka.mp3
und-62,cat-96,お飲【の】み物【もの】はいかがですか,Would you like a drink?,「飲【の】む物【もの】も欲【ほ】しいですか」と聞【き】いている。,Restaurants,レストラン,,21,u_62_nomonohaikagadesuka.mp3
und-63,cat-96,店内【てんない】でお召【め】し上【あ】がりですか、お持【も】ち帰【かえ】りですか,For here or to go?,「ここで食【た】べますか、外【そと】に持【も】って行【い】きますか」と聞【き】いている。,"Fast food, cafes",ファストフード、カフェ,,22,u_63_tennaimeamokaeridesuka.mp3
und-64,cat-96,お会計【かいけい】はご一緒【いっしょ】でよろしいですか,Pay together?,「お金【かね】を一【ひと】つで出【だ】しますか、一人【ひとり】一人【ひとり】で出【だ】しますか」と聞【き】いている。,Restaurants,レストラン,,23,u_64_kaikeiisshodeyoroshiidesuka.mp3
und-65,cat-96,申【もう】し訳【わけ】ございません,We are very sorry,「すみません」のとても強【つよ】い言【い】い方【かた】。,Apologies anywhere,謝罪の場面,,24,u_65_mouwakegozaimasen.mp3
und-66,cat-96,恐【おそ】れ入【い】りますが,"Excuse me, but...",「すみませんが…」。この後【あと】の言葉【ことば】を良【よ】く聞【き】いてください。,Polite requests,丁寧なお願いの前置き,,25,u_66_osoirimasuga.mp3
und-67,cat-96,在庫【ざいこ】を確認【かくにん】してまいります,I will check our stock,「その物【もの】がまだあるか、見【み】て来【き】ます」という事【こと】。少【すこ】し待【ま】ってください。,Shops,店,,26,u_67_zaikokakuninshitemairimasu.mp3
und-68,cat-96,お大事【だいじ】に,Take care / get well,「体【からだ】を良【よ】くしてください」という言葉【ことば】。「ありがとう」と言【い】う。,"Pharmacies, clinics",薬局、クリニック,,27,u_68_daijini.mp3
und-69,cat-96,保険証【ほけんしょう】はお持【も】ちですか,Do you have your insurance card?,「体【からだ】のための、国【くに】の小【ちい】さい物【もの】を持【も】っていますか」と聞【き】いている。,"Clinics, hospitals",クリニック、病院,,28,u_69_hokenshoumochidesuka.mp3
und-70,cat-96,診察券【しんさつけん】はお持【も】ちですか,Do you have your patient card?,「この体【からだ】を助【たす】ける所【ところ】の小【ちい】さい物【もの】を持【も】っていますか」と聞【き】いている。始【はじ】めて来【き】た時【とき】は「ないです」と言【い】う。,"Clinics, hospitals",クリニック、病院,,29,u_70_shinsatsukenmochidesuka.mp3
und-71,cat-96,お呼【よ】びしますので、おかけになってお待【ま】ちください,Please sit and wait to be called,「名前【なまえ】を言【い】うまで、座【すわ】って待【ま】ってください」という事【こと】。,"Clinics, banks, city hall",クリニック、銀行、市役所,,30,u_71_yomachikudasai.mp3
und-72,cat-97,まもなく○○駅【えき】です,Arriving soon at ○○,もう少【すこ】しで、その所【ところ】に止【と】まります。,Inside trains,車内,まもなくうえのえきです,1,u_72_ekidesu.mp3
und-73,cat-97,次【つぎ】は○○です,Next stop: ○○,この後【あと】に止【と】まる所【ところ】の名前【なまえ】。,"Inside trains, buses",車内、バス,つぎわうえのです,2,u_73_tsugihadesu.mp3
und-74,cat-97,ドアが閉【し】まります。ご注意【ちゅうい】ください,Doors closing,入【はい】る所【ところ】が閉【し】まります。もう入【はい】らないでください。,"Trains, elevators",電車、エレベーター,,3,u_74_shichuuikudasai.mp3
und-75,cat-97,駆【か】け込【こ】み乗車【じょうしゃ】はおやめください,Do not rush onto the train,「閉【し】まる時【とき】に、中【なか】に入【はい】らないでください」という事【こと】。,Platforms,ホーム,,4,u_75_kakojoushahaoyamekudasai.mp3
und-76,cat-97,○○行【ゆ】き,Bound for ○○,この長【なが】い物【もの】は、○○まで行【い】く。,Train displays,電車の表示,とうきょうゆき,5,u_76_yuki.mp3
und-77,cat-97,各駅停車【かくえきていしゃ】,Local train (all stops),全部【ぜんぶ】の所【ところ】に止【と】まる。,Train displays,電車の表示,,6,u_77_kakuekiteisha.mp3
und-78,cat-97,快速【かいそく】・急行【きゅうこう】,Rapid / express,少【すこ】しの所【ところ】だけに止【と】まる。速【はや】い。あなたの所【ところ】に止【と】まらない時【とき】もある。良【よ】く見【み】てください。,Train displays,電車の表示,かいそく、きゅうこう,7,u_78_kaisokukyuukou.mp3
und-79,cat-97,優先席【ゆうせんせき】,Priority seat,体【からだ】の悪【わる】い人【ひと】と、腹【はら】に子供【こども】がいる女【おんな】の人【ひと】と、上【うえ】の年【とし】の人【ひと】が座【すわ】る所【ところ】。,"Trains, buses",電車、バス,,8,u_79_yuusenseki.mp3
und-80,cat-97,白線【はくせん】の内側【うちがわ】でお待【ま】ちください,Wait behind the white line,下【した】の白【しろ】い道【みち】の中【なか】で待【ま】ってください。,Platforms,ホーム,,9,u_80_hakusenuchigawamachikudasai.mp3
und-81,cat-97,運転【うんてん】を見合【みあ】わせています,Service is suspended,今【いま】、動【うご】いていません。いつ動【うご】くか、まだ分【わ】かりません。,Stations,駅,,10,u_81_untenmiawaseteimasu.mp3
und-82,cat-97,遅【おく】れております,Delayed,いつもの時【とき】より後【あと】に来【き】ます。,Stations,駅,,11,u_82_okureteorimasu.mp3
und-83,cat-97,終電【しゅうでん】,Last train,この夜【よる】の、終【お】わりの一【ひと】つ。この後【あと】はもうない。,"Stations, conversations",駅、会話,,12,u_83_shuuden.mp3
und-84,cat-97,乗【の】り換【か】え,Transfer,一【ひと】つから出【で】て、他【ほか】のに入【はい】る事【こと】。,"Stations, apps",駅、乗換アプリ,,13,u_84_nokae.mp3
und-85,cat-97,地震【じしん】です,Earthquake,土【つち】が動【うご】いています。,Emergency broadcasts,緊急放送,,14,u_85_jishindesu.mp3
und-86,cat-97,緊急地震速報【きんきゅうじしんそくほう】,Earthquake early warning,「土【つち】が動【うご】く事【こと】が、今【いま】から来【く】る」という言葉【ことば】。強【つよ】い音【おと】と来【く】る。重【おも】い物【もの】の下【した】に入【はい】って、頭【あたま】を守【まも】ってください。,"Phone alarms, TV",携帯の警報、テレビ,,15,u_86_kinkyuujishinsokuhou.mp3
und-87,cat-97,避難【ひなん】してください,Please evacuate,ここから出【で】て、良【よ】い所【ところ】に行【い】ってください、という事【こと】。,Emergency broadcasts,緊急放送,,16,u_87_hinanshitekudasai.mp3
und-88,cat-97,避難所【ひなんじょ】,Evacuation shelter,悪【わる】い事【こと】が起【お】こった時【とき】に、行【い】く所【ところ】。多【おお】くの人【ひと】がそこに行【い】く。,"Signs, broadcasts",看板、放送,,17,u_88_hinanjo.mp3
und-89,cat-97,火事【かじ】です,Fire,火【ひ】が起【お】こっています。外【そと】に出【で】てください。,"Alarms, broadcasts",警報、放送,,18,u_89_kajidesu.mp3
und-90,cat-97,津波警報【つなみけいほう】,Tsunami warning,とても大【おお】きい海【うみ】の水【みず】が来【き】ます。今【いま】、高【たか】い所【ところ】へ行【い】ってください。,"Broadcasts, phone alarms",放送、携帯の警報,,19,u_90_tsunamikeihou.mp3
und-91,cat-97,大雨警報【おおあめけいほう】,Heavy rain warning,とても多【おお】い雨【あめ】が来【き】ます。水【みず】の近【ちか】くに行【い】かないでください。,Weather broadcasts,天気の放送,,20,u_91_ooamekeihou.mp3
und-92,cat-97,台風【たいふう】,Typhoon,とても強【つよ】い風【かぜ】と雨【あめ】。外【そと】に出【で】ないでください。,Weather broadcasts,天気の放送,,21,u_92_taifuu.mp3
und-93,cat-97,停電【ていでん】,Power outage,家【いえ】の光【ひかり】が止【と】まる事【こと】。,"Broadcasts, notices",放送、お知らせ,,22,u_93_teiden.mp3
und-94,cat-97,断水【だんすい】,Water outage,水【みず】が止【と】まる事【こと】。水【みず】が出【で】ない。,Notices,お知らせ,,23,u_94_dansui.mp3
und-95,cat-97,離【はな】れてください,Move away,そこから出【で】てください。近【ちか】くにいてはいけません。,"Emergencies, platforms",緊急時、ホーム,,24,u_95_hanaretekudasai.mp3
und-96,cat-98,氏名【しめい】,Full name,名前【なまえ】。ここに名前【なまえ】を書【か】く。,Every form,すべての書類,,1,u_96_shimei.mp3
und-97,cat-98,フリガナ,Name reading,名前【なまえ】の音【おと】を書【か】く所【ところ】。,Every form,すべての書類,,2,u_97_furigana.mp3
und-98,cat-98,生年月日【せいねんがっぴ】,Date of birth,あなたが始【はじ】まった日【にち】。年【とし】、月【つき】、日【にち】を書【か】く。,Every form,すべての書類,,3,u_98_seinengappi.mp3
und-99,cat-98,年齢【ねんれい】,Age,「いくつですか」の事【こと】。生【い】きた年【とし】を書【か】く。,Forms,書類,,4,u_99_nenrei.mp3
und-100,cat-98,性別【せいべつ】,Sex,男【おとこ】か、女【おんな】か。,Forms,書類,,5,u_100_seibetsu.mp3
und-101,cat-98,男性【だんせい】・女性【じょせい】,Male / female,男【おとこ】の人【ひと】・女【おんな】の人【ひと】。,"Forms, toilets",書類、トイレ,だんせい、じょせい,6,u_101_danseijosei.mp3
und-102,cat-98,住所【じゅうしょ】,Address,あなたの家【いえ】がどこにあるか。家【いえ】の所【ところ】の言葉【ことば】。,Every form,すべての書類,,7,u_102_juusho.mp3
und-103,cat-98,電話番号【でんわばんごう】,Phone number,音【おと】で言【い】う物【もの】の言葉【ことば】。一【いち】、二【に】、三【さん】…を書【か】く。,Every form,すべての書類,,8,u_103_denwabangou.mp3
und-104,cat-98,国籍【こくせき】,Nationality,あなたの国【くに】。どこの国【くに】の人【ひと】か。,Civic forms,役所の書類,,9,u_104_kokuseki.mp3
und-105,cat-98,職業【しょくぎょう】,Occupation,あなたが毎【まい】日【にち】する事【こと】。何【なに】をする人【ひと】か。,Forms,書類,,10,u_105_shokugyou.mp3
und-106,cat-98,署名【しょめい】,Signature,名前【なまえ】を手【て】で書【か】く事【こと】。「はい、本当【ほんとう】です」という事【こと】になる。,"Contracts, forms",契約書、書類,,11,u_106_shomei.mp3
und-107,cat-98,印鑑【いんかん】・はんこ,Personal seal,名前【なまえ】を赤【あか】くする小【ちい】さい物【もの】。ない人【ひと】は「ないです」と言【い】って大丈夫【だいじょうぶ】な時【とき】が多【おお】い。,"City hall, banks",市役所、銀行,いんかん、はんこ,12,u_107_inkanhanko.mp3
und-108,cat-98,ご記入【きにゅう】ください,Please fill in,「書【か】いてください」という事【こと】。,"Forms, counters",書類、窓口,,13,u_108_kinyuukudasai.mp3
und-109,cat-98,必須【ひっす】,Required,書【か】かなくてはいけない所【ところ】。,"Forms, web forms",書類、ウェブフォーム,,14,u_109_hissu.mp3
und-110,cat-98,任意【にんい】,Optional,書【か】かなくても大丈夫【だいじょうぶ】な所【ところ】。,Forms,書類,,15,u_110_nini.mp3
und-111,cat-98,本人確認書類【ほんにんかくにんしょるい】,Identity documents,あなたが誰【だれ】かを見【み】せる物【もの】。,"Banks, city hall, contracts",銀行、市役所、契約,,16,u_111_honninkakuninshorui.mp3
und-112,cat-98,在留【ざいりゅう】カード,Residence card,他【ほか】の国【くに】から来【き】た人【ひと】の、とても必要【ひつよう】な物【もの】。いつも持【も】っていなくてはいけない。,"Your pocket, every civic desk",常に携帯するもの、役所の窓口,,17,u_112_zairyuukaado.mp3
und-113,cat-98,パスポート,Passport,国【くに】からもらう小【ちい】さい本【ほん】。他【ほか】の国【くに】に行【い】く時【とき】に必要【ひつよう】。,"Airports, banks, contracts",空港、銀行、契約,,18,u_113_pasupooto.mp3
und-114,cat-98,有効期限【ゆうこうきげん】,Expiry date,この日【にち】まで使【つか】う事【こと】ができる、という日【にち】。,"Cards, documents, food",カード、書類、食品,,19,u_114_yuukoukigen.mp3
und-115,cat-98,届出【とどけで】,Notification / registration,国【くに】の所【ところ】に「これが変【か】わりました」と言【い】う事【こと】。,City hall,市役所,,20,u_115_todokede.mp3
und-116,cat-98,市役所【しやくしょ】・区役所【くやくしょ】,City hall / ward office,国【くに】の事【こと】をする所【ところ】。家【いえ】が変【か】わった時【とき】に、ここに来【き】て言【い】う。,Your city,住んでいる街,しやくしょ、くやくしょ,21,u_116_shiyakushokuyakusho.mp3
und-117,cat-98,申請【しんせい】,Application,国【くに】に「ください」と言【い】う事【こと】。,"City hall, immigration",市役所、入管,,22,u_117_shinsei.mp3
und-118,cat-98,受付【うけつけ】,Reception,始【はじ】めに行【い】く所【ところ】。そこの人【ひと】が助【たす】けてくれる。,"Every office, clinic",オフィス、クリニック,,23,u_118_uketsuke.mp3
und-119,cat-98,窓口【まどぐち】,Service counter,話【はな】す所【ところ】。小【ちい】さい書【か】く物【もの】をもらって、待【ま】つ。,"City hall, banks, post office",市役所、銀行、郵便局,,24,u_119_madoguchi.mp3
und-120,cat-98,緊急連絡先【きんきゅうれんらくさき】,Emergency contact,悪【わる】い事【こと】が起【お】こった時【とき】に話【はな】す人【ひと】。その人【ひと】の、音【おと】で言【い】う物【もの】の言葉【ことば】を書【か】く。,"Forms, contracts",書類、契約,,25,u_120_kinkyuurenrakusaki.mp3
und-121,cat-98,続柄【つづきがら】,Relationship (to you),その人【ひと】はあなたの何【なに】か。母【はは】、父【ちち】、子供【こども】…と書【か】く。,Civic forms,役所の書類,,26,u_121_tsuzukigara.mp3
